country,dn
Afghanistan,171970
Albania,160864
Algeria,2831487
American Samoa,3342
Andorra,17703
Angola,285298
Anguilla,3010
Antarctica,793
Antigua and Barbuda,10110
Argentina,4075716
Armenia,141582
Aruba,8926
Australia,2474733
Austria,1344599
Azerbaijan,489883
Azores,35751
Bahamas,34738
Bahrain,43634
Bangladesh,499304
Barbados,18167
Belarus,1372972
Belgium,1721026
Belize,38178
Benin,50765
Bermuda,1136
Bhutan,17702
Bolivia,352318
Bonaire,2398
Bosnia and Herzegovina,368250
Botswana,100206
Brazil,12214425
British Indian Ocean Territory,786
British Virgin Islands,2822
Brunei Darussalam,57331
Bulgaria,725505
Burkina Faso,59621
Burundi,8034
Cabo Verde,14389
Cambodia,103765
Cameroon,73519
Canada,15577702
Canarias,177817
Cayman Islands,6724
Central African Republic,4774
Chad,40323
Chile,1080348
China,37335381
Christmas Island,579
Cocos Islands,16
Colombia,1700152
Comoros,1478
Congo,97748
Congo DRC,122532
Cook Islands,454
Costa Rica,334697
Croatia,826774
Cuba,372111
Curacao,14813
Cyprus,188708
Czech Republic,1601890
Côte d'Ivoire,250580
Denmark,897651
Djibouti,6568
Dominica,3559
Dominican Republic,279096
Ecuador,941465
Egypt,3385139
El Salvador,146996
Equatorial Guinea,24335
Eritrea,8994
Estonia,439243
Eswatini,48354
Ethiopia,120763
Falkland Islands,2232
Faroe Islands,17036
Fiji,17614
Finland,4699054
France,10502352
French Guiana,18693
French Polynesia,10585
French Southern Territories,45
Gabon,87376
Gambia,9784
Georgia,223936
Germany,8956740
Ghana,271289
Gibraltar,546
Greece,1400485
Greenland,11935
Grenada,5859
Guadeloupe,43733
Guam,21298
Guatemala,345602
Guernsey,3529
Guinea,25699
Guinea-Bissau,2092
Guyana,26170
Haiti,32407
Heard Island and McDonald Islands,1160
Honduras,259431
Hungary,917375
Iceland,258894
India,20456148
Indonesia,3063377
Iran,7534222
Iraq,2398198
Ireland,1032065
Isle of Man,13010
Israel,651571
Italy,8888351
Jamaica,132814
Japan,7652494
Jersey,5667
Jordan,492339
Kazakhstan,2868249
Kenya,181204
Kiribati,148
Kuwait,440575
Kyrgyzstan,287516
Laos,98741
Latvia,312121
Lebanon,259673
Lesotho,22218
Liberia,14069
Libya,1243328
Liechtenstein,8023
Lithuania,424481
Luxembourg,110781
Madagascar,29589
Madeira,27212
Malawi,49916
Malaysia,1710292
Maldives,250
Mali,59648
Malta,21394
Marshall Islands,93
Martinique,42355
Mauritania,33923
Mauritius,44245
Mayotte,7149
Mexico,6632385
Micronesia,1017
Moldova,185311
Monaco,859
Mongolia,165790
Montenegro,81852
Montserrat,383
Morocco,1113238
Mozambique,162660
Myanmar,415663
Namibia,98482
Nauru,487
Nepal,70632
Netherlands,1744397
New Caledonia,28165
New Zealand,446837
Nicaragua,128277
Niger,55605
Nigeria,1395478
Niue,49
Norfolk Island,182
North Korea,63608
North Macedonia,162118
Northern Mariana Islands,4573
Norway,3642700
Oman,1152240
Pakistan,3164735
Palau,745
Palestinian Territory,247311
Panama,191517
Papua New Guinea,45046
Paraguay,366433
Peru,857179
Philippines,687083
Poland,5990283
Portugal,1685671
Puerto Rico,341053
Qatar,342233
Romania,1825132
Russian Federation,37456562
Rwanda,21681
Réunion,55448
Saba,127
Saint Barthelemy,811
Saint Eustatius,573
Saint Helena,315
Saint Kitts and Nevis,4128
Saint Lucia,12301
Saint Martin,3254
Saint Pierre and Miquelon,1813
Saint Vincent and the Grenadines,3344
Samoa,2028
San Marino,5029
Sao Tome and Principe,3010
Saudi Arabia,6535852
Senegal,81716
Serbia,1032101
Seychelles,4554
Sierra Leone,10074
Singapore,40331
Sint Maarten,2988
Slovakia,696541
Slovenia,318948
Solomon Islands,1329
Somalia,16217
South Africa,2806432
South Georgia and South Sandwich Islands,1540
South Korea,3093854
South Sudan,22075
Spain,6221380
Sri Lanka,421023
Sudan,441342
Suriname,49288
Sweden,4621190
Switzerland,1052970
Syria,561891
Tajikistan,178686
Tanzania,123152
Thailand,3282314
Timor-Leste,8521
Togo,29842
Tonga,2245
Trinidad and Tobago,155941
Tunisia,778512
Turkiye,4975530
Turkmenistan,735582
Turks and Caicos Islands,976
Tuvalu,36
US Virgin Islands,14110
Uganda,54217
Ukraine,3339466
United Arab Emirates,1233645
United Kingdom,6487625
United States,71720317
United States Minor Outlying Islands,87
Uruguay,310359
Uzbekistan,1140712
Vanuatu,6954
Venezuela,2532157
Vietnam,1541092
Wallis and Futuna,322
Yemen,499978
Zambia,165695
Zimbabwe,143410
